Facility ID,Name,Address,Regulation Date,Expiration Date,Conditional,Inspection 1 Date,Inspection 1 Type,Inspection 1 Findings,Inspection 2 Date,Inspection 2 Type,Inspection 2 Findings,Inspection 3 Date,Inspection 3 Type,Inspection 3 Findings,Inspection 4 Date,Inspection 4 Type,Inspection 4 Findings,Inspection 5 Date,Inspection 5 Type,Inspection 5 Findings,Inspection 6 Date,Inspection 6 Type,Inspection 6 Findings,Inspection 7 Date,Inspection 7 Type,Inspection 7 Findings,Inspection 8 Date,Inspection 8 Type,Inspection 8 Findings,Inspection 9 Date,Inspection 9 Type,Inspection 9 Findings,Inspection 10 Date,Inspection 10 Type,Inspection 10 Findings,Inspection 11 Date,Inspection 11 Type,Inspection 11 Findings,Inspection 12 Date,Inspection 12 Type,Inspection 12 Findings,Inspection 13 Date,Inspection 13 Type,Inspection 13 Findings,Inspection 14 Date,Inspection 14 Type,Inspection 14 Findings,Inspection 15 Date,Inspection 15 Type,Inspection 15 Findings,Inspection 16 Date,Inspection 16 Type,Inspection 16 Findings,Inspection 17 Date,Inspection 17 Type,Inspection 17 Findings,Inspection 18 Date,Inspection 18 Type,Inspection 18 Findings,Inspection 19 Date,Inspection 19 Type,Inspection 19 Findings,Inspection 20 Date,Inspection 20 Type,Inspection 20 Findings
93624,Renewed Hope Treatment Center,"425 E 6000 N, Enoch, UT, 84721",9/1/2022,8/31/2025,FALSE,7/30/2025,Investigation Inspection,None,7/17/2025,"Announced, Annual Inspection",None,7/17/2025,"Announced, Annual Inspection",None,7/3/2025,Investigation Inspection,R501-1-4(6)(a)-(j): Seclusion policy and practices requirements... | Finding: The provider was out of compliance with R501-1-4(a)(h) by not terminating a seclusion episode when the client was de escalated and not having clinical justification for a seclusion that went longer than 4 hours and not documenting a seclusion episode. During the inspection a client was away from peers for 5 hours even though they were no longer escalated. There was also no clinical justification for the seclusion and staff did not document in detail the seclusion episode....,5/20/2025,"Complaint, Investigation Inspection","R501-1-8(3): Medication and hazardous items maintenance and storage... | Finding: The provider was out of compliance with R501-1-8(3) by having an aluminum can, potentially hazardous, available to clients. In the indoor arena an aluminum can was found accessible to clients who have a history of self harm. This is a repeat noncompliance as noted on 7/9/2024....",4/1/2025,3rd Unannounced,R501-1-8(1)(a)-(i): Facility and safety requirements... | Finding: The Licensee was out of compliance with R501-1-8(b) by not maintaining plumbing and  electrical and in safe condition. During the inspection walkthrough there was a broken sink and broken electrical outlet covers....,3/5/2025,Investigation Inspection,None,1/7/2025,2nd Unannounced,None,1/2/2025,Investigation Inspection,None,10/22/2024,"Unannounced, Annual Inspection",None,10/18/2024,Follow-Up Inspection,None,9/19/2024,Focus Inspection,R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The provider was out of compliance with this rule by not reporting a critical incident within one business day. During the inspection a critical incident happened on 9/4/2024 and was not reported to the Office of Licensing until 9/13/2024. This is a repeat noncompliance....,8/16/2024,"Follow-Up Inspection, Non On-Site Inspection",None,7/15/2024,"Focus, Non On-Site","R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The provider was out of compliance with this rule by not reporting a critical incident to the Office within one business day. During review of critical incidents it was identified that the incident occurred on 07/11/2024 and was not reported until 07/15/2024.
This is a repeat noncompliance....",7/9/2024,"Announced, Annual Inspection","R501-1-15(4): Residential program unsupervised staff requirements... | Finding: The provider was out of compliance with this rule by providing supervision to staff requiring supervision. During the inspection on 7/9/24, the licensor observed staff members who had background checks ""in process"" weren't being supervised....",5/14/2024,"Follow-Up Inspection, Non On-Site Inspection",None,5/14/2024,Follow-Up Inspection,None,4/26/2024,Focus Inspection,"R501-1-4(5)(a)-(l): Congregate care behavior management policy... | Finding: The provider was out of compliance with this rule by not following their policy of using physical restraint to protect the consumer from immediate harm. During the inspection a client was placed into a restraint that was not an immediate threat to self, others, or property....",4/23/2024,2nd Unannounced,None,4/2/2024,Non On-Site Inspection,R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The provider was out of compliance with this rule by failing to report a critical incident by the next business day. The incident occurred on 3/27/2024 and was reported on 4/1/2024. This is a repeat noncompliance....
94216,Rite Of Passage dba Willard Peak Residential Treatment,"971 S 800 W, Brigham City, UT, 84302",10/1/2022,9/30/2025,FALSE,8/11/2025,"Announced, Annual Inspection",None,4/17/2025,3rd Unannounced,None,1/16/2025,Non On-Site Inspection,None,1/14/2025,2nd Unannounced,None,10/23/2024,"Unannounced, Annual Inspection",None,8/13/2024,Non On-Site Inspection,None,7/23/2024,"Announced, Annual Inspection",R501-1-8(1)(a)-(i): Facility and safety requirements... | Finding: The provider was out of compliance with the rule by not having all prescription medication in its original pharmacy packaging during the inspection. This rule non-compliance is a repeat non-compliance....,6/13/2024,3rd Unannounced,None,3/21/2024,2nd Unannounced,None,1/4/2024,Non On-Site Inspection,None,12/28/2023,"Unannounced, Annual Inspection",None,8/9/2023,Non On-Site Inspection,None,7/19/2023,"Announced, Annual Inspection",None,6/27/2023,3rd Unannounced,None,4/4/2023,Follow-Up Inspection,None,3/21/2023,"Announced, Annual Inspection",None,12/21/2022,2nd Unannounced,None,,,,,,,,,
93625,Roots Transition,"150 Highland Dr, Park City, UT, 84098",6/1/2022,6/30/2026,FALSE,5/6/2025,"Announced, Annual Inspection",None,2/25/2025,3rd Unannounced,None,12/18/2024,3rd Unannounced,None,8/15/2024,2nd Unannounced,None,7/2/2024,Non On-Site Inspection,None,5/21/2024,"Unannounced, Annual Inspection",None,3/26/2024,"Announced, Annual Inspection",None,3/6/2024,Investigation Inspection,None,12/14/2023,2nd Unannounced,None,12/7/2023,Follow-Up Inspection,None,9/21/2023,"Unannounced, Annual Inspection",None,5/15/2023,Non On-Site Inspection,None,5/11/2023,Investigation Inspection,None,5/7/2023,Non On-Site Inspection,None,5/3/2023,"Announced, Annual Inspection",None,12/1/2022,2nd Unannounced,None,,,,,,,,,,,,
93635,"Second Nature Therapeutic Program, LLC","382 W Main, Duchesne, UT, 84021",7/1/2022,6/30/2026,FALSE,7/31/2025,"Unannounced, Annual Inspection",None,5/19/2025,"Announced, Annual Inspection",None,2/6/2025,3rd Unannounced,None,12/19/2024,2nd Unannounced,None,9/7/2024,"Unannounced, Annual Inspection",None,8/19/2024,Follow-Up Inspection,None,5/22/2024,"Announced, Annual Inspection",None,4/18/2024,Follow-Up Inspection,None,3/12/2024,3rd Unannounced,None,11/20/2023,2nd Unannounced,None,9/27/2023,"Focus, Non On-Site","R501-8-6(1): Supervision... | Finding: The provider was out of compliance with this rule by failing to provide direct supervision of clients during sleeping hours. During an off-site inspection, multiple interviews disclosed that all direct care staff are sleeping and not conducting checks as frequently as required. While staff were asleep, a client ran away from the campsite in the middle of the night. The staff were unaware the client was missing until they woke up the following morning....",9/27/2023,Non On-Site Inspection,None,9/21/2023,Non On-Site Inspection,None,9/20/2023,Non On-Site Inspection,None,9/11/2023,Non On-Site Inspection,None,7/17/2023,"Unannounced, Annual Inspection",None,6/19/2023,"Announced, Annual Inspection",None,5/31/2023,Investigation Inspection,None,,,,,,
93661,"SRS Education, Inc dba Storm Ridge Boys","8510 S 10 Mile Rd, Marysvale, UT, 84750",5/1/2022,12/31/2025,FALSE,6/5/2025,2nd Unannounced,None,1/9/2025,"Unannounced, Annual Inspection",None,11/7/2024,Non On-Site Inspection,None,10/28/2024,"Announced, Annual Inspection",None,8/6/2024,3rd Unannounced,None,5/22/2024,Non On-Site Inspection,None,5/20/2024,2nd Unannounced,None,3/8/2024,"Unannounced, Annual Inspection",None,12/13/2023,Follow-Up Inspection,None,11/14/2023,Non On-Site Inspection,None,11/14/2023,Investigation Inspection,None,11/9/2023,"Announced, Annual Inspection",None,7/5/2023,2nd Unannounced,None,4/20/2023,"Unannounced, Annual Inspection",None,3/23/2023,Investigation Inspection,None,3/9/2023,Investigation Inspection,None,2/1/2023,"Announced, Annual Inspection",None,,,,,,,,,
93662,"SRS Education, Inc dba Storm Ridge Ranch, Girls","103 S Storm Ridge Ln, Elsinore, UT, 84724",5/1/2022,12/31/2025,FALSE,7/2/2025,3rd Unannounced,None,5/7/2025,2nd Unannounced,None,1/21/2025,"Unannounced, Annual Inspection",None,11/7/2024,Non On-Site Inspection,None,10/28/2024,"Announced, Annual Inspection",None,8/7/2024,3rd Unannounced,None,5/23/2024,2nd Unannounced,None,1/11/2024,"Unannounced, Annual Inspection",None,11/2/2023,"Announced, Annual Inspection",None,7/5/2023,3rd Unannounced,None,4/19/2023,2nd Unannounced,None,2/1/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,
93637,"Solacium Sunrise, LLC dba Sunrise RTC - The Fields","3585 S Camino Real, Washington, UT, 84780",1/1/2022,1/31/2026,FALSE,8/7/2025,Follow-Up Inspection,None,8/4/2025,Follow-Up Inspection,None,7/28/2025,3rd Unannounced,None,7/28/2025,3rd Unannounced,None,7/18/2025,Follow-Up Inspection,None,7/7/2025,Investigation Inspection,None,6/5/2025,Investigation Inspection,None,5/15/2025,Follow-Up Inspection,None,5/1/2025,"Follow-Up Inspection, Non On-Site Inspection",None,4/10/2025,2nd Unannounced,"R501-1-8(1)(a)-(i): Facility and safety requirements... | Finding: The Licensee was out of compliance with R501-1-8 (1)(a)(b) by not maintaining cleanliness of the building  and furnishings are maintained in operating order and in a clean and safe condition,. During the walkthrough inspection there is a cleanliness issue in client bedrooms, broken furniture in client living areas. This is a repeat non-compliance as noted on 12/05/2024 and 02/25/2024....",4/8/2025,"Investigation Inspection, Non On-Site Inspection","R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The Licensee was out of compliance with R380-600-7(16)(a-d) by not reporting a critical incident to the Office within one business day. During review of critical incidents it was identified that the incident occurred on 04/06/2025 and was not reported until 04/08/2025. 
This was a repeat noncompliance as noted on 01/05/2023, 10/10/2023, & 11/12/2024....",3/26/2025,Investigation Inspection,None,2/11/2025,Investigation Inspection,None,2/4/2025,Investigation Inspection,"R380-80-5(4): Provider shall protect clients from abuse, prevent abuse... | Finding: The licensee was out of compliance with R380-80-5(4) by staff members acting in a way that compromised the health and safety of a client. During the investigation, staff failed to secure a pair of scissors that were not being used. A client with a history of self-harm used the scissors to self-harm which resulted in medical care beyond basic first aid. This is a repeat noncompliance previously noted on 07/25/2023....",2/4/2025,"Unannounced, Annual Inspection",None,1/8/2025,Follow-Up Inspection,None,12/30/2024,Investigation Inspection,None,12/30/2024,Investigation Inspection,"R380-80-6(1)(a)-(i): Client rights... | Finding: The provider was out of compliance with this rule by not ensuring a client was free from potential harm. During the investigation, the Licensee documentation and multiple interviews substantiated that a client gained access to an unlocked medical room and ingested medication that was not prescribed to them....",12/30/2024,Investigation Inspection,None,12/16/2024,Investigation Inspection,"R380-80-5(10): Services and supervision to meet each clients needs... | Finding: The provider was out of compliance with this rule by staff not providing supervision commensurate with a client’s needs and behaviors. During an investigation inspection, the information gathered substantiated that a client who was on a higher level of supervision, obtained a staff cell phone, and used it inappropriately while unsupervised...."
93639,Solstice RTC LLC,"1904 W Gordon Ave, Layton, UT, 84041",2/1/2022,1/31/2026,FALSE,7/15/2025,3rd Unannounced,None,5/19/2025,2nd Unannounced,None,4/8/2025,Investigation Inspection,"R501-19-3(3)(a)-(j): Supervision and ratio requirements... | Finding: The Licensee was out of compliance with R501-19-3(3)(f), by staff failing to complete the required line of sight check-in with a client on March 26, 2025.  During the inspection, the investigator verified that staff did not complete a check for 45 minutes to 1 hour....",3/25/2025,"Unannounced, Annual Inspection",None,1/8/2025,Investigation Inspection,None,12/10/2024,Non On-Site Inspection,None,11/12/2024,"Announced, Annual Inspection",None,11/7/2024,Investigation Inspection,None,11/7/2024,Focus Inspection,R501-19-3(3)(a)-(j): Supervision and ratio requirements... | Finding: The provider was out of compliance with this rule by staff failing to perform direct supervision with line of sight check-ins every 15 minutes for a client.  The provider’s incident report indicated that supervision was a problem and staff lost track of the client between 7:15 and 7:40....,8/26/2024,3rd Unannounced,None,7/8/2024,Follow-Up Inspection,None,6/6/2024,Non On-Site Inspection,None,6/3/2024,Investigation Inspection,None,6/3/2024,2nd Unannounced,None,5/31/2024,Follow-Up Inspection,None,5/29/2024,Investigation Inspection,None,5/22/2024,Focus Inspection,"R380-80-5(4): Provider shall protect clients from abuse, prevent abuse... | Finding: The provider was out of compliance with this rule by failing to protect the client from abuse, harm, mistreatment, or actions that compromised the client’s health or safety on 2 occasions.
1. During the investigation, a client disclosed that staff members overshared personal information with the client that was sexual in nature.
2. During the investigation it was identified that a staff member wrote several love notes to a client and nibbled the client’s neck....",5/22/2024,Investigation Inspection,None,5/15/2024,Investigation Inspection,None,5/15/2024,Focus Inspection,"R501-19-3(3)(a)-(j): Supervision and ratio requirements... | Finding: The provider was out of compliance with this rule by staff failing to perform a 15 minute checks. In the facility, during the evening of 05/09/2024 required 15 minutes checks were not completed and a client engaged in self harming behaviors.  This was a repeat noncompliance...."
93660,Sorenson’s Ranch School/Sorenson’s Ranch School Foundation,"410 N 100 E, Koosharem, UT, 84744",7/1/2022,6/30/2026,FALSE,5/27/2025,"Follow-Up Inspection, Non On-Site Inspection",None,5/1/2025,"Announced, Annual Inspection",None,4/21/2025,Investigation Inspection,None,4/7/2025,Investigation Inspection,None,4/7/2025,Investigation Inspection,R380-80-6(1)(a)-(i): Client rights... | Finding: The licensee was out of compliance with R380-80-6(1)(c) by staff providing inappropriate images to clients causing potential harm. During the inspection it was confirmed that staff provided inappropriate images to clients. This is a repeat noncompliance as noted on 1/2/2024....,3/20/2025,3rd Unannounced,None,11/4/2024,Investigation Inspection,None,10/31/2024,2nd Unannounced,None,9/10/2024,Investigation Inspection,None,8/15/2024,Non On-Site Inspection,None,8/15/2024,"Unannounced, Annual Inspection",None,8/14/2024,Investigation Inspection,None,6/5/2024,Investigation Inspection,None,5/3/2024,Non On-Site Inspection,None,4/25/2024,"Announced, Annual Inspection",None,2/22/2024,Investigation Inspection,None,1/5/2024,3rd Unannounced,None,1/2/2024,Focus Inspection,"R495-876-5(1)(a)-(m): Code of conduct... | Finding: The provider was out of compliance with this rule by failing to provide supervision commensurate with the skills, abilities, behaviors, and needs of each client. During the on-site inspection, multiple interviews disclosed that a staff member who was providing direct supervision for three clients, fell asleep for an undetermined period of time.... | R495-876-6(1)(a)-(g): Client rights... | Finding: The provider was out of compliance with this rule by a staff member neglecting to provide necessary supervision to keep the client(s) free from potential harm. During an inspection, multiple interviews disclosed that the staff member was not providing active supervision when two clients engaged in inappropriate sexual misconduct....",10/30/2023,"Investigation Inspection, 2nd Unannounced",None,8/31/2023,Follow-Up Inspection,None
98533,"Southwest Behavioral Health Center - Horizon House East Residential (RT, DT & OT)","54 North 200 East, Cedar City, UT, 84720",2/16/2023,4/30/2026,FALSE,3/31/2025,"Announced, Annual Inspection",None,3/5/2024,"Announced, Annual Inspection",None,3/7/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99272,Spirit Mountain Recovery (RT),"3181 East 3350 North, Eden, UT, 84310",11/1/2022,10/31/2025,FALSE,9/23/2024,"Announced, Annual Inspection",None,10/10/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99058,Steps Recovery Center (Payson),"984 South 930 West, Payson, UT, 84651",1/1/2022,1/31/2026,FALSE,4/4/2025,"Investigation Inspection, Non On-Site Inspection",R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The Licensee was out of compliance with R380-600-7(16)(a-d) by not reporting a critical incident to the Office within one business day. During review of critical incidents it was identified that the incident occurred on 3/30/2025 and was not reported until 4/2/2025)....,2/5/2025,Follow-Up Inspection,None,2/5/2025,Investigation Inspection,None,1/21/2025,Non On-Site Inspection,None,12/30/2024,"Announced, Annual Inspection",None,11/18/2024,Investigation Inspection,None,12/19/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
